,nav
20230517,2.1080399419705413
20230518,2.1129972096249716
20230519,2.1064756399507534
20230522,2.109732341551237
20230523,2.0976167391240015
20230524,2.0863799995347456
20230525,2.0820677523839124
20230526,2.0864648645346153
20230529,2.0845050010081243
20230530,2.08343716424071
20230531,2.0787959294287934
20230601,2.081085970646937
20230602,2.095409013450089
20230605,2.097746482632473
20230606,2.091675925259157
20230607,2.093667436527801
20230608,2.098773516916687
20230609,2.0988427122659736
20230612,2.0954365609065193
20230613,2.0936059305472505
20230614,2.090377267344519
20230615,2.089249357466987
20230616,2.0904489169515896
20230619,2.08041586858647
20230620,2.074174355613723
20230621,2.0700489531465123
20230626,2.058586945393614
20230627,2.064255271119368
20230628,2.063270129747152
20230629,2.0626904454570205
20230630,2.071335320870692
20230703,2.076195791465692
20230704,2.0743704921452584
20230705,2.072320984131674
20230706,2.06766048844923
20230707,2.0747433942203135
20230710,2.071748541544125
20230711,2.0734137414112856
20230712,2.0704235145402428
20230713,2.0803146117191114
20230714,2.0794177601804007
20230717,2.0786438018504416
20230718,2.078689096295419
20230719,2.0849009857563576
20230720,2.085051140928478
20230721,2.086964304388866
20230724,2.0869851182472035
20230725,2.1040249919653027
20230726,2.1083304393365827
20230727,2.112718415877753
20230728,2.136236847491032
20230731,2.1458396365310572
20230801,2.1399356793020474
20230802,2.1362677601893436
20230803,2.1406493881392232
20230804,2.1427110994501284
20230807,2.134194902741643
20230808,2.138311671059833
20230809,2.1363464765146425
20230810,2.1396283944146957
20230811,2.133623489199784
20230814,2.1315578665391217
20230815,2.138378619881612
20230816,2.1369534706279563
20230817,2.141870143398893
20230818,2.1372083687154295
20230821,2.1360402394613933
20230822,2.1302391587174965
20230823,2.122375101003684
20230824,2.12240037453538
20230825,2.121588800988278
20230828,2.1246270572191275
20230829,2.1294392562814295
20230830,2.1256142416524213
20230831,2.1233967688010504
20230901,2.1299815557607844
20230904,2.146665298398849
20230905,2.1382917023677734
20230906,2.1420981985020595
20230907,2.126411312725449
20230908,2.1209371032898083
20230911,2.1252176908413722
20230912,2.1225380526274527
20230913,2.1162615176187183
20230914,2.1070388154143727
20230915,2.1078887853804766
20230918,2.114255970379132
20230919,2.1096439237403457
20230920,2.107118402865317
20230921,2.1047650254445833
20230922,2.1144257188221003
20230925,2.1130167702654967
20230926,2.1080782830455167
20230927,2.1114006953424758
20230928,2.1195275813313454
20231009,2.115333324661067
20231010,2.114353635461873
20231011,2.1115858186609864
20231012,2.1139440940993457
20231013,2.108596822235197
20231016,2.099936706103299
20231017,2.095886441953335
20231018,2.073131032679966
20231019,2.059234042738377
20231020,2.0625110059986556
20231023,2.043054200286611
20231024,2.073202385121586
20231025,2.0952992780312463
20231026,2.093187770854829
20231027,2.104656586714911
20231030,2.1095205553752554
20231031,2.1027229711173936
20231101,2.098337762196102
20231102,2.09714969278763
20231103,2.103298994669572
20231106,2.1121672150839426
20231107,2.1128125555822748
20231108,2.1167659358525786
20231109,2.112694230558696
20231110,2.10760894168371
20231113,2.1103342844402895
20231114,2.116053323631787
20231115,2.117349058404722
20231116,2.117094846228475
20231117,2.115412922961565
20231120,2.1202965364221065
20231121,2.1199402977622284
20231122,2.1105079462219374
20231123,2.108165721868489
20231124,2.122150082224619
20231127,2.110808470758049
20231128,2.1125773815544684
20231129,2.1034539662435825
20231130,2.098877419593079
20231201,2.1040788206074743
20231204,2.1025798651673377
20231205,2.091295105841263
20231206,2.094328382158405
20231207,2.0959326889501098
20231208,2.097010396259811
20231211,2.094590802454838
20231212,2.0981600046073123
20231213,2.093431224840326
20231214,2.0920370074495045
20231215,2.0856881924841577
20231218,2.0762812462778752
20231219,2.067801871579209
20231220,2.066065279644245
20231221,2.073828656444705
20231222,2.0690691885854156
20231225,2.061183792400856
20231226,2.0537949757450975
20231227,2.0595664120241923
20231228,2.077277797206073
20231229,2.090469006868445
20240102,2.0968571395661146
20240103,2.087543818075603
20240104,2.0837351943326596
20240105,2.082177460864323
20240108,2.0663109253657876
20240109,2.071102428893976
20240110,2.0680692739216577
20240111,2.072676418522257
20240112,2.077587341473236
20240115,2.0756536645353134
20240116,2.0718767746701494
20240117,2.0573943915375845
20240118,2.0496685547329365
20240119,2.0489791286609216
