,nav
20230214,1.9352364631935104
20230215,1.9258770306751896
20230216,1.9088181887484992
20230217,1.8997500664159646
20230220,1.9184622122161468
20230221,1.9208050688377607
20230222,1.9216841646095468
20230223,1.9194931794109116
20230224,1.9212571492927546
20230227,1.9115154920797692
20230228,1.9135856361112478
20230301,1.925770561441657
20230302,1.9295960103395695
20230303,1.9372826782995598
20230306,1.9374393269069623
20230307,1.924749783511192
20230308,1.9187835563280202
20230309,1.9192712998610766
20230310,1.9040705561249016
20230313,1.9128882969213865
20230314,1.9028393938722665
20230315,1.911992236652681
20230316,1.904407088655113
20230317,1.9072013565829016
20230320,1.9123170216550964
20230321,1.9194180832975412
20230322,1.9242168892969855
20230323,1.9201714319123693
20230324,1.9173298921368152
20230327,1.9139670412047245
20230328,1.907626597970944
20230329,1.9017973227443787
20230330,1.9113493728672242
20230331,1.9149705513223987
20230403,1.9215331913516394
20230404,1.9232580460961681
20230406,1.916303343259129
20230407,1.9210539086961627
20230410,1.919965985821496
20230411,1.9129288929188017
20230412,1.913453794381603
20230413,1.909223921008912
20230414,1.9162303453185079
20230417,1.9271627753908163
20230418,1.9305818557949983
20230419,1.9227133833137957
20230420,1.9154748398176973
20230421,1.8976099951177403
20230424,1.8939835645440442
20230425,1.8890510321724272
20230426,1.900970421609925
20230427,1.9165022353953522
20230428,1.9264161181082329
20230504,1.9285654156629202
20230505,1.9191166577675036
20230508,1.934642929044255
20230509,1.934068247324434
20230510,1.930943394027299
20230511,1.9269180119100764
20230512,1.9036677626886231
20230515,1.9128371641772504
20230516,1.9194468735930332
20230517,1.9245488397623507
20230518,1.9282401377597145
20230519,1.9257406208631314
20230522,1.9318398022331251
20230523,1.924573140176521
20230524,1.9124260660249868
20230525,1.909600228663824
20230526,1.9169678315926417
20230529,1.914823234645767
20230530,1.9205774735529322
20230531,1.9139585488033415
20230601,1.9128873233706583
20230602,1.928114849578221
20230605,1.9231474262501331
20230606,1.9119596372379193
20230607,1.9095204749068986
20230608,1.915206186111847
20230609,1.920885661937096
20230612,1.9290691000614977
20230613,1.9362791684678073
20230614,1.9388016019603065
20230615,1.9431967982554819
20230616,1.9495017255313825
20230619,1.950791135911229
20230620,1.9443659125025334
20230621,1.9556700856406661
20230626,1.93204134837755
20230627,1.9493183030586905
20230628,1.959700669232884
20230629,1.9681777030502738
20230630,1.97057879910459
20230703,1.9846346953707743
20230704,1.9813934772639357
20230705,1.979718416309779
20230706,1.9846007850711853
20230707,1.9882787767018635
20230710,1.9859622868675613
20230711,1.9831765774143666
20230712,1.9743365101804955
20230713,1.9848528824597393
20230714,1.9856171689174336
20230717,1.9975907953669703
20230718,2.0069124350070315
20230719,2.0061189506392885
20230720,1.9962454177903783
20230721,1.9984884522689403
20230724,1.982654603361966
20230725,1.9927990424120225
20230726,2.0006039667476077
20230727,1.989806624637388
20230728,1.9961386576729394
20230731,2.0051449359413698
20230801,2.000751568558263
20230802,2.000685469369975
20230803,2.006445433941741
20230804,2.0064342854668675
20230807,1.9971184105768252
20230808,1.9951707121261126
20230809,1.9906943040679064
20230810,1.9955034755110037
20230811,1.9903397916206718
20230814,1.9878583586486884
20230815,1.9831593106313257
20230816,1.9806329946626595
20230817,1.988544254993361
20230818,1.9833183977456754
20230821,1.9756291606462086
20230822,1.9680189507995038
20230823,1.95822258192269
20230824,1.9634309111602009
20230825,1.959378227392242
20230828,1.962541002996202
20230829,1.9817542036242646
20230830,1.9817733464616183
20230831,1.982757861755036
20230901,1.9874931891297887
20230904,2.0130200234708493
20230905,2.0141565875091607
20230906,2.0068181450007474
20230907,1.9866522025451119
20230908,1.974489803129839
20230911,1.982373791017731
20230912,1.9818033886186432
20230913,1.9718846324550323
20230914,1.9684772217338287
20230915,1.9654575425012266
20230918,1.9730843091999621
20230919,1.9705475967225057
20230920,1.9702853562028457
20230921,1.9628993243946893
20230922,1.9832968931208088
20230925,1.982849011037624
20230926,1.9868536103762595
20230927,1.992555611778449
20230928,2.006843522921123
20231009,1.9984689695443718
20231010,1.9937670821077047
20231011,1.9900982750731795
20231012,1.9954110230237898
20231013,1.9933674048085803
20231016,1.9857497915271989
20231017,1.9806234968175982
20231018,1.9597848465258312
20231019,1.9408472407336936
20231020,1.936886778612448
20231023,1.908910462480067
20231024,1.94532941387053
