,nav
20220601,1.9529732898367995
20220602,1.9486667512785025
20220606,1.9595788910313368
20220607,1.9670934080474274
20220608,1.9751513884227032
20220609,1.9707543504924736
20220610,1.9746352795633335
20220613,1.961458377688914
20220614,1.972077075333862
20220615,1.9889022203521995
20220616,1.9864524288615113
20220617,1.9888947249593245
20220620,1.9916966688127695
20220621,1.9787370972809557
20220622,1.9699182550769956
20220623,1.974298755621165
20220624,1.981152739746102
20220627,1.9980151496775764
20220628,2.0053617155151526
20220629,1.9970224331455362
20220630,2.0067225192806104
20220701,2.009546821276523
20220704,2.0169228263087757
20220705,2.017774694717847
20220706,2.0072505444562947
20220707,2.0167272599590955
20220708,2.028259041042852
20220711,2.01324604660886
20220712,2.0082398440609857
20220713,2.0037520517828744
20220714,2.0075242827743467
20220715,1.9969962341149827
20220718,2.0115465592890125
20220719,2.0199962464806247
20220720,2.025535898280984
20220721,2.015399958632314
20220722,2.0125593247129943
20220725,2.010668177869853
20220726,2.026674007869041
20220727,2.0362140185825304
20220728,2.043317565316719
20220729,2.0379766522722997
20220801,2.03639726484229
20220802,2.017336418252093
20220803,2.0081242352304383
20220804,2.009302452016011
20220805,2.0157384417955324
20220808,2.021139275249099
20220809,2.0253110407052892
20220810,2.021574115681818
20220811,2.0386769302247605
20220812,2.043561658550135
20220815,2.04819076547517
20220816,2.0573274959058474
20220817,2.06723289821146
20220818,2.0559924095367967
20220819,2.0466037492110867
20220822,2.061947463755295
20220823,2.0756162432208853
20220824,2.056040074356502
20220825,2.0484155333690333
20220826,2.039312208416032
20220829,2.0436712792708156
20220830,2.0424242026218193
20220831,2.031044674335537
20220901,2.030914032831206
20220902,2.0346766735590074
20220905,2.053611117705004
20220906,2.068346466772715
20220907,2.0696244765225607
20220908,2.064265927758858
20220909,2.070588417036887
20220913,2.0677041020139617
20220914,2.064388617218708
20220915,2.0603997588373253
20220916,2.0378888378114497
20220919,2.030375880289304
20220920,2.0353712192939573
20220921,2.044212857759444
20220922,2.0416435222031772
20220923,2.0307172346255906
20220926,2.010046729670165
20220927,2.0188991608092848
20220928,2.0072268290132103
20220929,1.9959282812888457
20220930,1.99528543859152
20221010,1.991143821323683
20221011,2.001665014748307
20221012,2.0284851438258045
20221013,2.029109722233525
20221014,2.044789070408941
20221017,2.0499669625120625
20221018,2.0466196357244937
20221019,2.0331418335841795
20221020,2.019132782719539
20221021,2.0157320152407423
20221024,1.982710239209299
20221025,1.9710796029769233
20221026,1.9770158378902312
20221027,1.9859199736627702
20221028,1.9633598429954742
20221031,1.967275570366646
20221101,1.9835260900093985
20221102,1.9950389715821955
20221103,1.9967017006658279
20221104,2.029522376776264
20221107,2.0217016341717433
20221108,2.019151373953168
20221109,2.0178058259162586
20221110,2.0119051023086634
20221111,2.0485378206038316
20221114,2.0432141416552083
20221115,2.046067515731562
20221116,2.0246418899690597
20221117,2.0074592580206447
20221118,1.9955738286650866
20221121,1.9895886560280724
20221122,1.9977908886180387
20221123,2.0016665375822247
20221124,2.0075103127335154
20221125,2.0267353202558236
20221128,2.0168739327390965
20221129,2.049873818314325
20221130,2.0527802078780732
20221201,2.0528449444579207
20221202,2.0549347746883773
20221205,2.066364434108991
20221206,2.059752437861118
20221207,2.0489991142975446
20221208,2.0447100243746634
20221209,2.0420677754404144
20221212,2.0362762425858607
20221213,2.033569281321048
20221214,2.0250943007670603
20221215,2.0148744906802034
20221216,2.0090097415272963
20221219,1.9854905708094124
20221220,1.9764184133719291
20221221,1.97750171399044
20221222,1.9692385297766088
20221223,1.9586162889933474
20221226,1.9695523937524755
20221227,1.993105972096728
20221228,1.991873095322362
20221229,1.9791175803238794
20221230,1.9824524989100227
20230103,1.9942506487779412
20230104,2.016365474312538
20230105,2.0288310553061093
20230106,2.0286310994041132
20230109,2.0357723794251004
20230110,2.018415731250323
20230111,2.0198077963416683
20230112,2.0184583707383985
20230113,2.0266501461144735
20230116,2.042418177738647
20230117,2.051266984961942
20230118,2.0532414985589167
20230119,2.0581733438225585
20230120,2.0671650590470403
20230130,2.0630740649547374
20230131,2.0541767574891656
20230201,2.0632608090085864
20230202,2.061315967543793
20230203,2.0536276263723985
20230206,2.0417240735084947
20230207,2.046828373971505
20230208,2.0412509914250783
20230209,2.0498030284830606
20230210,2.0523564397669523
20230213,2.054145007720428
20230214,2.055004626517412
20230215,2.0443535230249243
20230216,2.0308471935308616
20230217,2.020936249080785
20230220,2.0443198219343937
20230221,2.0434716660065124
20230222,2.0395198401111863
20230223,2.038590201520904
20230224,2.0359746906196237
20230227,2.025566444829232
20230228,2.0289175780977597
20230301,2.039818339256571
20230302,2.0466787799064114
20230303,2.0513332378136506
20230306,2.046523317404831
20230307,2.0372819432679306
20230308,2.030203467472156
20230309,2.0265464357482417
20230310,2.0140652561595456
20230313,2.0151717812525605
20230314,2.005226149330182
20230315,2.014997974374127
20230316,2.0095979730609166
20230317,2.0141091450850097
20230320,2.010813498957455
20230321,2.016041339457007
20230322,2.0271636124214427
20230323,2.0281287037532456
20230324,2.021026578690386
20230327,2.013066546624374
20230328,2.006458485757546
20230329,2.0002632096785313
20230330,2.0048312605137704
20230331,2.005521113903609
20230403,2.0096135334058
20230404,2.0166279304921177
20230406,2.011655304809381
20230407,2.014577163833696
20230410,2.006617933887618
20230411,1.99893622124776
20230412,1.9994904487979384
20230413,2.005220999468217
20230414,2.005940767499937
20230417,2.0152853115467533
20230418,2.0192035197738423
20230419,2.0124500174082525
20230420,2.0020212301896287
20230421,1.9851034974622033
20230424,1.980024472549932
20230425,1.9791611477546882
20230426,1.9925875576159657
20230427,2.0033653652816716
20230428,2.011060078336632
20230504,2.0195652025585207
20230505,2.0115357762155748
20230508,2.0347733797017216
20230509,2.0238803414995443
20230510,2.013344270259713
20230511,2.016538724872005
20230512,1.9972238492889773
20230515,2.000617125796842
20230516,2.000371351933394
20230517,2.00423589183309
20230518,2.0114672605297477
20230519,2.0066391924756957
20230522,2.009450481731053
20230523,1.9983728007255697
20230524,1.984065357278534
20230525,1.987463893243862
20230526,1.9926031828575945
20230529,1.9949887373862927
20230530,1.991333710222242
20230531,1.9862008170685836
20230601,1.9864470738415148
20230602,1.9989267385604301
20230605,2.000112123970079
20230606,1.993313656117722
20230607,1.993164863325564
20230608,1.9985486181949301
20230609,1.9998308748262463
20230612,1.9944841637584518
20230613,1.9930766365117671
20230614,1.9879290650553674
20230615,1.9913005268276294
20230616,1.9927168188294881
20230619,1.9852417174142354
20230620,1.9776094759077036
20230621,1.973158665594594
20230626,1.9630410181415974
20230627,1.978655673316455
20230628,1.9825755188484013
20230629,1.9842442546935892
20230630,1.9916567505338898
20230703,1.9977236562142493
20230704,1.9962039042031368
20230705,1.9943466930273566
20230706,1.990816769718099
20230707,1.9968594622530649
20230710,1.996491592502651
20230711,1.99828757277705
