open,close,open_next,up_limit_next,vol_next,limit_up_t,oneword_next,ts_code,trade_date,overnight_gap,open2open
150.84,163.32,177.0,179.65,242284.49,True,False,001270.SZ,2026-07-03,0.08376193975018364,0.17342879872712813
1136.54,1098.92,1098.0,1318.7,292864.43,False,False,300308.SZ,2026-07-06,-0.0008371856004076861,-0.03390993717774993
60.6,59.37,59.44,71.24,418586.28,False,False,300014.SZ,2026-07-06,0.001179046656560656,-0.019141914191419196
20.35,19.67,19.8,23.6,166386.3,False,False,300468.SZ,2026-07-07,0.0066090493136756745,-0.027027027027027084
13.32,12.65,12.66,15.18,34869.27,False,False,300826.SZ,2026-07-07,0.0007905138339920903,-0.0495495495495496
32.76,31.91,31.91,38.29,8396.0,False,False,301233.SZ,2026-07-08,0.0,-0.025946275946275854
10.94,10.47,10.43,11.52,234708.03,False,False,002324.SZ,2026-07-08,-0.003820439350525451,-0.046617915904936025
17.33,16.64,16.65,18.3,21835.09,False,False,603097.SH,2026-07-09,0.0006009615384614531,-0.03923831506058861
31.91,31.71,31.52,38.05,12939.8,False,False,301233.SZ,2026-07-09,-0.0059918006937874635,-0.012221874020683199
75.99,74.71,74.23,82.18,678675.09,False,False,000657.SZ,2026-07-10,-0.006424842725203939,-0.02316094222924059
39.5,38.36,38.18,46.03,10019.71,False,False,301581.SZ,2026-07-10,-0.004692387904066675,-0.033417721518987364
12.4,11.22,11.02,12.34,57603.0,False,False,603006.SH,2026-07-13,-0.01782531194295911,-0.1112903225806452
16.81,15.88,15.86,17.47,17516.0,False,False,603097.SH,2026-07-13,-0.0012594458438287548,-0.05651397977394401
11.02,11.15,11.04,12.27,47796.9,False,False,603006.SH,2026-07-14,-0.009865470852018055,0.001814882032667775
33.75,33.75,37.13,37.13,1040.96,True,True,603580.SH,2026-07-14,0.10014814814814832,0.10014814814814832
37.13,37.13,40.84,40.84,1474.0,True,True,603580.SH,2026-07-15,0.09991920280096966,0.09991920280096966
11.04,10.9,10.91,11.99,61473.1,False,False,603006.SH,2026-07-15,0.0009174311926605228,-0.011775362318840465
40.84,40.84,44.92,44.92,2736.0,True,True,603580.SH,2026-07-16,0.09990205680705189,0.09990205680705189
10.91,11.03,11.09,12.13,49800.0,False,False,603006.SH,2026-07-16,0.005439709882139709,0.016498625114573784
44.92,44.92,49.41,49.41,209293.43,True,True,603580.SH,2026-07-17,0.09995547640249325,0.09995547640249325
11.09,10.44,10.5,11.48,58629.0,False,False,603006.SH,2026-07-17,0.005747126436781658,-0.053201082055906235
23.41,21.51,21.56,23.66,38237.01,False,False,001256.SZ,2026-07-20,0.0023245002324499,-0.0790260572404956
21.09,20.06,20.16,22.07,19180.4,False,False,001358.SZ,2026-07-20,0.004985044865403854,-0.04409672830725464
21.56,21.93,21.6,24.12,20020.0,False,False,001256.SZ,2026-07-21,-0.015047879616962967,0.0018552875695734272
20.16,20.14,20.04,22.15,14715.44,False,False,001358.SZ,2026-07-21,-0.0049652432969216065,-0.005952380952381042
12.57,12.54,12.36,13.79,36090.0,False,False,600768.SH,2026-07-22,-0.014354066985645897,-0.01670644391408116
7.25,7.04,6.97,8.45,87459.0,False,False,300154.SZ,2026-07-22,-0.009943181818181879,-0.0386206896551724
48.96,48.96,58.75,58.75,8743.8,True,True,301234.SZ,2026-07-23,0.19995915032679745,0.19995915032679745
18.9,19.85,19.77,23.82,10165.53,False,False,301212.SZ,2026-07-23,-0.004030226700251993,0.04603174603174609
17.36,16.65,16.7,,24060.0,False,False,001319.SZ,2026-07-24,0.0030030030030030463,-0.03801843317972353
45.9,45.62,45.6,,267827.3,False,False,601689.SH,2026-07-24,-0.0004384042086803541,-0.006535947712418277
11.88,12.12,11.97,13.33,71219.93,False,False,002845.SZ,2026-07-27,-0.012376237623762276,0.007575757575757569
34.56,36.08,35.5,43.3,7617.36,False,False,301314.SZ,2026-07-27,-0.016075388026607462,0.02719907407407396
11.97,12.03,12.05,13.23,98943.23,False,False,002845.SZ,2026-07-28,0.0016625103906899863,0.006683375104427736
16.07,16.15,16.15,17.77,31977.94,False,False,001378.SZ,2026-07-28,0.0,0.004978220286247614
16.15,16.36,16.3,18.0,38052.7,False,False,001378.SZ,2026-07-29,-0.003667481662591565,0.009287925696594534
12.05,12.23,12.08,13.45,96609.46,False,False,002845.SZ,2026-07-29,-0.0122649223221587,0.0024896265560165887
31.45,31.45,34.6,34.6,220277.78,True,True,002827.SZ,2026-07-30,0.10015898251192379,0.10015898251192379
14.07,13.38,13.61,14.72,93214.18,False,False,002350.SZ,2026-07-30,0.01718983557548559,-0.03269367448471927
17.27,17.68,17.87,21.22,16197.78,False,False,301107.SZ,2026-08-03,0.01074660633484159,0.03474232773595842
25.33,25.27,25.32,27.8,18263.32,False,False,603255.SH,2026-08-03,0.0019786307874951614,-0.00039478878799836803
80.75,82.8,82.39,91.08,102813.96,False,False,603290.SH,2026-08-04,-0.004951690821256016,0.020309597523219924
17.87,18.22,18.06,21.86,14339.12,False,False,301107.SZ,2026-08-04,-0.008781558726673966,0.010632344711807296
10.92,10.82,10.8,11.9,32540.4,False,False,002818.SZ,2026-08-05,-0.001848428835489746,-0.01098901098901095
120.05,130.39,128.0,156.47,27165.23,False,False,301369.SZ,2026-08-05,-0.01832962650509995,0.06622240733027907
10.8,10.82,10.83,11.9,29941.0,False,False,002818.SZ,2026-08-06,0.0009242144177448175,0.002777777777777768
363.0,385.0,384.0,423.5,747518.09,False,False,603986.SH,2026-08-06,-0.0025974025974025983,0.05785123966942152
9.51,9.39,9.39,10.33,26044.0,False,False,600679.SH,2026-08-07,0.0,-0.012618296529968376
32.3,32.81,33.14,39.37,8754.2,False,False,301203.SZ,2026-08-07,0.010057909174032265,0.026006191950464608
11.59,11.59,12.75,12.75,668309.58,True,True,600721.SH,2026-08-10,0.10008628127696295,0.10008628127696295
56.5,56.03,56.11,61.63,199395.83,False,False,601127.SH,2026-08-10,0.0014278065322148592,-0.006902654867256608
86.5,87.13,87.11,95.84,43695.38,False,False,603290.SH,2026-08-11,-0.00022954206358305473,0.0070520231213873075
8.88,8.78,8.76,9.66,35726.06,False,False,001338.SZ,2026-08-11,-0.002277904328018221,-0.013513513513513598
11.7,11.67,11.69,12.84,27647.64,False,False,603070.SH,2026-08-12,0.0017137960582689349,-0.0008547008547008517
30.99,30.99,34.09,34.09,22778.0,True,True,605286.SH,2026-08-12,0.10003226847370139,0.10003226847370139
8.83,8.78,8.65,9.66,76645.0,False,False,605166.SH,2026-08-13,-0.01480637813211838,-0.020385050962627327
34.09,34.09,35.79,37.5,186147.02,True,False,605286.SH,2026-08-13,0.04986799647990603,0.04986799647990603
67.36,67.36,,,,True,False,300684.SZ,2026-08-14,,
8.65,8.42,,,,False,False,605166.SH,2026-08-14,,
