BP,reversal,lowvol,ROE,IC均值,ICIR,IC>0占比
0.7000000000000001,0.0,0.2,0.1,0.07209716281445161,0.464436450985553,0.62
0.35000000000000003,0.0,0.15000000000000002,0.5,0.06305152895040289,0.4644275214379674,0.7
0.8500000000000001,0.05,0.0,0.1,0.06685758948779086,0.46416366536073905,0.63
0.2,0.05,0.15000000000000002,0.6000000000000001,0.05735744574183264,0.46373518873201125,0.7
0.7000000000000001,0.0,0.25,0.05,0.07227256027151097,0.46335300188402734,0.62
0.8500000000000001,0.05,0.05,0.05,0.0679500307606948,0.4633266384926767,0.63
0.45,0.0,0.1,0.45,0.06411374297677191,0.4631944548381715,0.67
0.05,0.0,0.4,0.55,0.05888588293329021,0.4629437907994119,0.72
0.65,0.0,0.05,0.30000000000000004,0.06712330742467278,0.46188855299329423,0.62
0.2,0.0,0.25,0.55,0.06078947183117075,0.4617623656011834,0.74
0.7000000000000001,0.0,0.05,0.25,0.06772370234414142,0.46148219266137513,0.65
0.15000000000000002,0.1,0.1,0.65,0.05309583655137586,0.4610327793588434,0.7
0.7000000000000001,0.0,0.30000000000000004,0.0,0.07202242990909354,0.46091877224121724,0.62
0.6000000000000001,0.0,0.05,0.35000000000000003,0.0657492252926109,0.4608813734604595,0.62
0.8500000000000001,0.05,0.1,0.0,0.068209995580142,0.4603418651863936,0.64
0.75,0.0,0.1,0.15000000000000002,0.06935130859788864,0.4601402772791439,0.64
0.0,0.0,0.45,0.55,0.05748262905392048,0.45985310247805705,0.69
0.75,0.0,0.15000000000000002,0.1,0.07026881386860787,0.459434818647179,0.64
0.25,0.05,0.1,0.6000000000000001,0.05640151307454887,0.45903263663133664,0.7
0.4,0.05,0.0,0.55,0.056383952550707675,0.4588411643519662,0.69
0.2,0.15000000000000002,0.0,0.65,0.050803321508061904,0.4587599255779578,0.66
0.55,0.0,0.05,0.4,0.06401689248020885,0.45853950296723484,0.66
0.75,0.0,0.05,0.2,0.06746056884887343,0.45787075952117895,0.64
0.75,0.0,0.2,0.05,0.07038594047598483,0.45688524952511084,0.63
0.25,0.0,0.2,0.55,0.060209970078208504,0.4564198164133162,0.74
0.75,0.0,0.25,0.0,0.0703155943693971,0.4553207165210454,0.63
0.7000000000000001,0.0,0.0,0.30000000000000004,0.06424030148718131,0.454951626795886,0.63
0.5,0.0,0.05,0.45,0.06172690066591332,0.45393533630796407,0.67
0.75,0.0,0.0,0.25,0.06474448986753592,0.453560791003303,0.65
0.0,0.35000000000000003,0.0,0.65,0.046131377732261836,0.45344055994480825,0.7
0.4,0.0,0.1,0.5,0.060878379124107526,0.4533916521722638,0.69
0.65,0.0,0.0,0.35000000000000003,0.06284005753842159,0.45272283358031296,0.65
0.8,0.0,0.05,0.15000000000000002,0.06682787925686029,0.4524953319050956,0.64
0.8,0.0,0.1,0.1,0.06792897928233294,0.4516291136650188,0.65
0.9,0.05,0.0,0.05,0.06493997325334493,0.45128235618413504,0.62
0.30000000000000004,0.0,0.15000000000000002,0.55,0.05926049248505422,0.45097087993214535,0.72
0.8,0.0,0.15000000000000002,0.05,0.06834093773130281,0.45046138310582184,0.64
0.2,0.1,0.05,0.65,0.05165463151226536,0.45033355764627514,0.69
0.6000000000000001,0.0,0.0,0.4,0.06124064306858356,0.4500814123932225,0.65
0.30000000000000004,0.05,0.05,0.6000000000000001,0.054715403296037496,0.4498116176501872,0.68
0.9,0.05,0.05,0.0,0.06559850157764247,0.44954467047768054,0.63
0.8,0.0,0.2,0.0,0.06850858241521596,0.4492753436917881,0.64
0.05,0.05,0.25,0.65,0.05229111452517292,0.4491512208069086,0.69
0.8,0.0,0.0,0.2,0.06463719002499743,0.44845551146956725,0.64
0.1,0.05,0.2,0.65,0.052779615709656696,0.4476100431357521,0.68
0.0,0.05,0.30000000000000004,0.65,0.051512348122832376,0.4470436206260622,0.7
0.1,0.0,0.30000000000000004,0.6000000000000001,0.055766368190850096,0.4465828455744544,0.72
0.05,0.0,0.35000000000000003,0.6000000000000001,0.05485589999483411,0.4461165784035193,0.71
0.8500000000000001,0.0,0.05,0.1,0.06555052966629436,0.44405588037374616,0.63
0.45,0.0,0.05,0.5,0.05856938203139537,0.4440494017094266,0.67
0.8500000000000001,0.0,0.1,0.05,0.06636454183929445,0.44402904802417303,0.63
0.15000000000000002,0.05,0.15000000000000002,0.65,0.052594641284750054,0.4432804678888043,0.7
0.15000000000000002,0.0,0.25,0.6000000000000001,0.05601767994993115,0.44327557999357303,0.71
0.0,0.0,0.4,0.6000000000000001,0.05379038528926272,0.4431714883088296,0.7
0.35000000000000003,0.0,0.1,0.55,0.05766177253151027,0.4429153975821244,0.69
0.8500000000000001,0.0,0.15000000000000002,0.0,0.06657565897720388,0.44202424384582417,0.63
0.8500000000000001,0.0,0.0,0.15000000000000002,0.06377013768244164,0.44129933529756366,0.63
0.0,0.15000000000000002,0.15000000000000002,0.7000000000000001,0.047332684859847075,0.44079362630097596,0.68
0.2,0.0,0.2,0.6000000000000001,0.05590621551512933,0.44037174425358117,0.72
0.0,0.2,0.1,0.7000000000000001,0.04640829658354645,0.4403435164888224,0.69
0.55,0.0,0.0,0.45,0.05844075807129526,0.4400428838358535,0.66
0.35000000000000003,0.05,0.0,0.6000000000000001,0.052584853134045394,0.4392929631902487,0.68
0.25,0.1,0.0,0.65,0.049888713810612856,0.43910061308084114,0.68
0.9500000000000001,0.05,0.0,0.0,0.06297060990154613,0.43899359829432555,0.63
0.05,0.15000000000000002,0.1,0.7000000000000001,0.047241362807057874,0.43812344731056646,0.68
0.05,0.2,0.05,0.7000000000000001,0.045949186299896104,0.43679623264722944,0.67
0.9,0.0,0.05,0.05,0.06409468345034655,0.4358740584701818,0.62
0.25,0.0,0.15000000000000002,0.6000000000000001,0.05507818021482075,0.4344148007510842,0.74
0.0,0.1,0.2,0.7000000000000001,0.04760564996286618,0.43373319426069074,0.66
0.9,0.0,0.0,0.1,0.06274975525147554,0.43363816284145984,0.62
0.2,0.05,0.1,0.65,0.05152043527639308,0.43355817395610513,0.71
0.9,0.0,0.1,0.0,0.06432479723065952,0.4333401735753001,0.62
0.4,0.0,0.05,0.55,0.05546653114995936,0.43313238518783914,0.68
0.1,0.15000000000000002,0.05,0.7000000000000001,0.046647598664806,0.43304487260090047,0.67
0.0,0.25,0.05,0.7000000000000001,0.04480773765012652,0.43240489691626244,0.7
0.05,0.1,0.15000000000000002,0.7000000000000001,0.047676204410727244,0.4315725021435255,0.68
0.5,0.0,0.0,0.5,0.05548399376304239,0.429793691603911,0.66
0.1,0.1,0.1,0.7000000000000001,0.04733529314884817,0.4268041500737312,0.67
0.30000000000000004,0.0,0.1,0.6000000000000001,0.053649276003167684,0.42606631232106507,0.72
0.1,0.2,0.0,0.7000000000000001,0.04462601677438715,0.424981101854363,0.68
0.9500000000000001,0.0,0.05,0.0,0.06209695616886149,0.42441057107582564,0.62
0.25,0.05,0.05,0.65,0.05006799374444761,0.4243486192341287,0.68
0.9500000000000001,0.0,0.0,0.05,0.06116733776444407,0.4234838811402231,0.62
0.05,0.0,0.30000000000000004,0.65,0.050550128503348474,0.4232536933146559,0.7
0.1,0.0,0.25,0.65,0.0510704793363592,0.4226963619029863,0.7
0.05,0.25,0.0,0.7000000000000001,0.043657060548289196,0.42267741325462443,0.69
0.0,0.0,0.35000000000000003,0.65,0.049809731866497564,0.4226260162715254,0.69
0.15000000000000002,0.15000000000000002,0.0,0.7000000000000001,0.045308254962081344,0.4213988495606226,0.65
0.45,0.0,0.0,0.55,0.05273796549309833,0.4208807210082344,0.68
0.15000000000000002,0.1,0.05,0.7000000000000001,0.04665344828289615,0.4204371445027423,0.67
0.15000000000000002,0.0,0.2,0.65,0.050997394079818834,0.41868601850341475,0.7
0.05,0.05,0.2,0.7000000000000001,0.047265066954341385,0.4176723353076368,0.67
0.0,0.05,0.25,0.7000000000000001,0.046785970423459486,0.4170845450739002,0.66
0.0,0.30000000000000004,0.0,0.7000000000000001,0.042613326684641725,0.4169494210644584,0.68
0.35000000000000003,0.0,0.05,0.6000000000000001,0.051705191229866686,0.41556603940026476,0.7
0.30000000000000004,0.05,0.0,0.65,0.04827845486914673,0.4141560812157405,0.67
0.1,0.05,0.15000000000000002,0.7000000000000001,0.04710692061576508,0.41344933559824737,0.67
1.0,0.0,0.0,0.0,0.0592435035863649,0.41171630634766576,0.62
0.2,0.0,0.15000000000000002,0.65,0.05019505310991223,0.4107316609035118,0.7
0.2,0.1,0.0,0.7000000000000001,0.04519764068799263,0.4086204728371508,0.67
0.15000000000000002,0.05,0.1,0.7000000000000001,0.04673722275829475,0.4077599783921428,0.69
0.25,0.0,0.1,0.65,0.04934893510171189,0.40454591572534887,0.71
0.4,0.0,0.0,0.6000000000000001,0.0493229665585857,0.4039410485803702,0.69
0.0,0.0,0.30000000000000004,0.7000000000000001,0.04566526013698374,0.39833452578946216,0.66
0.05,0.0,0.25,0.7000000000000001,0.046048712623495705,0.39726871310370554,0.68
0.2,0.05,0.05,0.7000000000000001,0.04543884869437183,0.39668304120370645,0.69
0.0,0.15000000000000002,0.1,0.75,0.04172631929450248,0.3948345452043187,0.65
0.30000000000000004,0.0,0.05,0.65,0.047589585046701,0.39306674128453006,0.69
0.1,0.0,0.2,0.7000000000000001,0.045939994328966546,0.3928049133226546,0.68
0.0,0.1,0.15000000000000002,0.75,0.04220892421110552,0.39248722227910937,0.63
0.05,0.15000000000000002,0.05,0.75,0.04128683260306902,0.3902097815282822,0.66
0.0,0.2,0.05,0.75,0.04041173524087232,0.38831004533014024,0.66
0.05,0.1,0.1,0.75,0.04187689199035621,0.38741434986571605,0.65
0.15000000000000002,0.0,0.15000000000000002,0.7000000000000001,0.045483613002365086,0.3853212666158895,0.68
0.25,0.05,0.0,0.7000000000000001,0.04374027093728592,0.38471177657776623,0.69
0.35000000000000003,0.0,0.0,0.65,0.04573046116103635,0.38357889069006035,0.68
0.0,0.05,0.2,0.75,0.04200050763879812,0.38280095411334086,0.63
0.05,0.2,0.0,0.75,0.03969296178240465,0.3825837165082872,0.67
0.1,0.15000000000000002,0.0,0.75,0.04002180393458575,0.3798488906611419,0.67
0.1,0.1,0.05,0.75,0.04104896637071034,0.37961343436817213,0.65
0.05,0.05,0.15000000000000002,0.75,0.04182218228649825,0.3793427228308748,0.61
0.2,0.0,0.1,0.7000000000000001,0.04474169359041008,0.3787786285464195,0.68
0.0,0.25,0.0,0.75,0.038803511861079304,0.378093318472634,0.67
0.1,0.05,0.1,0.75,0.04135023144098762,0.3720054366446579,0.64
0.15000000000000002,0.1,0.0,0.75,0.039852631400726236,0.36903879812766854,0.65
0.25,0.0,0.05,0.7000000000000001,0.043339255978006724,0.36823260575594974,0.68
0.0,0.0,0.25,0.75,0.04110308268118288,0.3676068363274277,0.61
0.05,0.0,0.2,0.75,0.0412210088516146,0.36517569991928817,0.61
0.15000000000000002,0.05,0.05,0.75,0.04030146410277286,0.362156546785401,0.64
0.1,0.0,0.15000000000000002,0.75,0.04070486825453554,0.3583611656784577,0.62
0.30000000000000004,0.0,0.0,0.7000000000000001,0.04139415201469708,0.3564449502288259,0.67
0.15000000000000002,0.0,0.1,0.75,0.040046165031560665,0.3507556847058726,0.67
0.2,0.05,0.0,0.75,0.03886483445478742,0.3501752866852173,0.66
0.0,0.1,0.1,0.8,0.03639113995254963,0.34287207621754506,0.64
0.0,0.15000000000000002,0.05,0.8,0.03581477260825391,0.3424364238520257,0.62
0.0,0.05,0.15000000000000002,0.8,0.036829086357042795,0.3413022670471026,0.63
0.2,0.0,0.05,0.75,0.03874841625110867,0.3396942659787906,0.68
0.05,0.1,0.05,0.8,0.03582478504271512,0.33683803707764276,0.64
0.0,0.2,0.0,0.8,0.03476953010882763,0.33660135989800644,0.64
0.05,0.05,0.1,0.8,0.03626652552668304,0.3348900767638724,0.62
0.05,0.15000000000000002,0.0,0.8,0.03476419800699176,0.3329238098105528,0.62
0.0,0.0,0.2,0.8,0.036481765830468096,0.3324558172939007,0.61
0.05,0.0,0.15000000000000002,0.8,0.03617978577507971,0.3277818530614191,0.61
0.1,0.05,0.05,0.8,0.035557887692281194,0.3276899000101184,0.62
0.1,0.1,0.0,0.8,0.03473500263293801,0.327210029228703,0.61
0.25,0.0,0.0,0.75,0.03704387613045109,0.3265185427185126,0.66
0.1,0.0,0.1,0.8,0.035464429566636764,0.31968595277335005,0.61
0.15000000000000002,0.05,0.0,0.8,0.03409502818236712,0.31404301437840626,0.63
0.15000000000000002,0.0,0.05,0.8,0.034095816156052165,0.30736274280796233,0.61
0.0,0.05,0.1,0.8500000000000001,0.03144662907829791,0.29495206267377083,0.61
0.0,0.1,0.05,0.8500000000000001,0.030939095988846886,0.2935170418873606,0.61
0.2,0.0,0.0,0.8,0.03234940263551791,0.29146197654579314,0.62
0.0,0.0,0.15000000000000002,0.8500000000000001,0.03153247872537834,0.2910349987240487,0.59
0.0,0.15000000000000002,0.0,0.8500000000000001,0.03013560224302151,0.28947243292265984,0.59
0.05,0.05,0.05,0.8500000000000001,0.030571443811997282,0.28553080657675484,0.6
0.05,0.1,0.0,0.8500000000000001,0.030000031786320124,0.2847801704236379,0.59
0.05,0.0,0.1,0.8500000000000001,0.030641355211505225,0.2814245903643703,0.59
0.1,0.05,0.0,0.8500000000000001,0.02944717725761895,0.2753317979795283,0.59
0.1,0.0,0.05,0.8500000000000001,0.029654743923989618,0.27251080771347064,0.59
0.15000000000000002,0.0,0.0,0.8500000000000001,0.028096680147864452,0.258334697463734,0.58
0.0,0.0,0.1,0.9,0.02635614079093858,0.24572067788965773,0.58
0.0,0.05,0.05,0.9,0.02600051864460982,0.2454476834285589,0.59
0.0,0.1,0.0,0.9,0.025762209130058684,0.24497800334113046,0.57
0.05,0.05,0.0,0.9,0.025025818618731703,0.2355746944694444,0.57
0.05,0.0,0.05,0.9,0.025287560887106767,0.2351048966745549,0.57
0.1,0.0,0.0,0.9,0.024033253469008687,0.22304583906367445,0.57
0.0,0.05,0.0,0.9500000000000001,0.02123800433557564,0.20044608008741932,0.56
0.0,0.0,0.05,0.9500000000000001,0.021296924233370373,0.19958605257839207,0.58
0.05,0.0,0.0,0.9500000000000001,0.020153750523269127,0.1883330607575897,0.58
0.0,0.0,0.0,1.0,0.016949199436762864,0.1589546400744809,0.56
