rebalance_date,stock_code,weight,raw_score,industry,circ_mv
2021-01-29,600287.SH,0.01282051282051282,102.96398453081734,商贸代理,230628.3271
2021-01-29,000722.SZ,0.01282051282051282,97.72429034881677,水力发电,268747.6453
2021-01-29,600665.SH,0.01282051282051282,92.20063397844275,全国地产,253187.8987
2021-01-29,000055.SZ,0.01282051282051282,89.38508753943357,其他建材,276735.1918
2021-01-29,600303.SH,0.01282051282051282,87.29352919415699,汽车整车,238488.2865
2021-01-29,002441.SZ,0.01282051282051282,86.88616280403939,电气设备,285174.9107
2021-01-29,002483.SZ,0.01282051282051282,86.48852149221405,专用机械,299355.2651
2021-01-29,300483.SZ,0.01282051282051282,85.51777635292143,石油开采,245883.8828
2021-01-29,601616.SH,0.01282051282051282,85.46912146686995,电气设备,253540.825
2021-01-29,000404.SZ,0.01282051282051282,82.6930914879073,家用电器,292321.67
2021-01-29,000731.SZ,0.01282051282051282,81.96438322620241,农药化肥,256112.7244
2021-01-29,300057.SZ,0.01282051282051282,79.55153098936285,铝,220769.1182
2021-01-29,002546.SZ,0.01282051282051282,79.14104955553758,电气设备,286324.9061
2021-01-29,600052.SH,0.01282051282051282,78.62396200536475,供气供热,226244.1906
2021-01-29,603585.SH,0.01282051282051282,77.24603123923768,农药化肥,268200.0
2021-01-29,002659.SZ,0.01282051282051282,76.95400055517926,文教休闲,225307.3407
2021-01-29,603030.SH,0.01282051282051282,76.13593500549906,装修装饰,232471.3159
2021-01-29,300320.SZ,0.01282051282051282,75.9023535788436,橡胶,237120.2937
2021-01-29,002363.SZ,0.01282051282051282,75.72815274961572,汽车配件,223677.9342
2021-01-29,000753.SZ,0.01282051282051282,75.05701360796772,综合类,244895.8245
2021-01-29,000514.SZ,0.01282051282051282,74.42958370764943,区域地产,287725.8991
2021-01-29,600684.SH,0.01282051282051282,71.77800723721015,区域地产,223606.7094
2021-01-29,002788.SZ,0.01282051282051282,67.53138877711575,医药商业,272493.0164
2021-01-29,002532.SZ,0.01282051282051282,65.77872716805331,铝,282249.3056
2021-01-29,000411.SZ,0.01282051282051282,65.32688717789277,医药商业,261433.1315
2021-01-29,002628.SZ,0.01282051282051282,65.23473091598412,建筑工程,254920.4797
2021-01-29,002448.SZ,0.01282051282051282,65.01161636904376,汽车配件,241833.9467
2021-01-29,002404.SZ,0.01282051282051282,63.6222384923794,纺织,285079.8314
2021-01-29,000635.SZ,0.01282051282051282,63.282307364763,化工原料,226709.5263
2021-01-29,002403.SZ,0.01282051282051282,62.34309039804088,家用电器,228192.3027
2021-01-29,002516.SZ,0.01282051282051282,60.8509362422027,汽车配件,272464.0388
2021-01-29,002406.SZ,0.01282051282051282,60.12653914734817,汽车配件,286136.5832
2021-01-29,300423.SZ,0.01282051282051282,60.00882461230661,电气设备,288715.9965
2021-01-29,603586.SH,0.01282051282051282,59.52715480988461,汽车配件,260798.5413
2021-01-29,603878.SH,0.01282051282051282,59.28388990916861,钢加工,283336.5055
2021-01-29,300230.SZ,0.01282051282051282,58.12613202416593,塑料,238594.1172
2021-01-29,603665.SH,0.01282051282051282,57.8762434395098,服饰,231503.145
2021-01-29,600135.SH,0.01282051282051282,55.670692215277114,塑料,250670.1828
2021-01-29,603020.SH,0.01282051282051282,55.17861754068463,食品,279040.0
2021-01-29,002852.SZ,0.01282051282051282,55.05535234801406,食品,259782.4641
2021-01-29,002187.SZ,0.01282051282051282,54.383743827252175,百货,259898.7291
2021-01-29,601996.SH,0.01282051282051282,53.760080395135915,家居用品,297093.7475
2021-01-29,300366.SZ,0.01282051282051282,53.396370879553004,软件服务,254214.2674
2021-01-29,000019.SZ,0.01282051282051282,52.90503146995896,农业综合,260531.7048
2021-01-29,300732.SZ,0.01282051282051282,52.3257977945662,建筑工程,268973.5334
2021-01-29,300513.SZ,0.01282051282051282,51.30986548698993,软件服务,233945.6622
2021-01-29,600469.SH,0.01282051282051282,49.4726738169852,汽车配件,272770.4127
2021-01-29,002040.SZ,0.01282051282051282,49.372077643685905,港口,297155.6152
2021-01-29,002521.SZ,0.01282051282051282,48.276525209218406,造纸,250124.1121
2021-01-29,603017.SH,0.01282051282051282,46.299227119737395,建筑工程,252264.7788
2021-01-29,002561.SZ,0.01282051282051282,46.16618036034517,百货,261796.3868
2021-01-29,600830.SH,0.01282051282051282,45.906545349466974,多元金融,218074.9186
2021-01-29,300252.SZ,0.01282051282051282,45.811313413048964,通信设备,289989.0036
2021-01-29,002796.SZ,0.01282051282051282,45.33181397018694,通信设备,255171.7023
2021-01-29,600558.SH,0.01282051282051282,44.90799073843385,钢加工,251329.3527
2021-01-29,600097.SH,0.01282051282051282,44.763419759579506,渔业,222384.444
2021-01-29,000862.SZ,0.01282051282051282,43.737038446896236,新型电力,220093.9187
2021-01-29,002361.SZ,0.01282051282051282,43.56705349515184,化工原料,257850.878
2021-01-29,002993.SZ,0.01282051282051282,42.97082231884318,元器件,234362.0
2021-01-29,600785.SH,0.01282051282051282,42.85797528691111,百货,255640.2402
2021-01-29,000037.SZ,0.01282051282051282,42.56179142977593,火力发电,278570.877
2021-01-29,300686.SZ,0.01282051282051282,42.35608321856369,元器件,231274.841
2021-01-29,002170.SZ,0.01282051282051282,41.90336355379306,农药化肥,258571.3218
2021-01-29,600249.SH,0.01282051282051282,41.864437546465325,日用化工,247500.0
2021-01-29,600727.SH,0.01282051282051282,41.73995615766755,化工原料,231962.4872
2021-01-29,603488.SH,0.01282051282051282,41.17895512287074,运输设备,225124.6292
2021-01-29,002533.SZ,0.01282051282051282,39.65720242861916,电气设备,270947.2641
2021-01-29,002082.SZ,0.01282051282051282,39.20260849145889,中成药,244664.0
2021-01-29,002527.SZ,0.01282051282051282,38.882397652053214,电器仪表,244269.5273
2021-01-29,603339.SH,0.01282051282051282,37.27425337931252,专用机械,289327.4986
2021-01-29,603086.SH,0.01282051282051282,36.926779296135834,农药化肥,231750.4
2021-01-29,300428.SZ,0.01282051282051282,36.325368496377465,汽车配件,221984.2509
2021-01-29,002606.SZ,0.01282051282051282,35.9763549771171,电气设备,268963.2135
2021-03-31,600051.SH,0.0125,117.37128312747018,综合类,258030.4
2021-03-31,600665.SH,0.0125,114.99928127452792,全国地产,266149.7365
2021-03-31,300057.SZ,0.0125,105.22685929507314,铝,228244.5427
2021-03-31,600303.SH,0.0125,105.12128472640283,汽车整车,241866.3075
2021-03-31,002521.SZ,0.0125,104.60767879257307,造纸,267929.5573
2021-03-31,002478.SZ,0.0125,95.1991198338725,钢加工,248832.1118
2021-03-31,600052.SH,0.0125,93.1521007079543,供气供热,228776.7748
2021-03-31,000635.SZ,0.0125,88.49520124290346,化工原料,259442.9873
2021-03-31,000514.SZ,0.0125,86.39854927692784,区域地产,297007.3797
2021-03-31,002441.SZ,0.0125,86.03886462029548,电气设备,296342.5995
2021-03-31,000731.SZ,0.0125,83.97434253106016,农药化肥,277406.1611
2021-03-31,000419.SZ,0.0125,82.13753848297517,百货,254259.712
2021-03-31,002553.SZ,0.0125,81.3827632497591,汽车配件,269438.3312
2021-03-31,603030.SH,0.0125,79.14422048131532,装修装饰,234623.8281
2021-03-31,603900.SH,0.0125,76.16006016254103,服饰,235607.8973
2021-03-31,002788.SZ,0.0125,75.07928104291769,医药商业,281601.4181
2021-03-31,000608.SZ,0.0125,74.31822869262803,区域地产,251181.9478
2021-03-31,002406.SZ,0.0125,72.21177033158006,汽车配件,298906.315
2021-03-31,002659.SZ,0.0125,71.90757076445055,文教休闲,227660.42
2021-03-31,600287.SH,0.0125,71.73938769140187,商贸代理,241985.025
2021-03-31,002187.SZ,0.0125,71.59234817603188,百货,279074.3929
2021-03-31,600865.SH,0.0125,70.09090192005179,百货,271645.5082
2021-03-31,002403.SZ,0.0125,70.06322456689257,家用电器,228192.3027
2021-03-31,300050.SZ,0.0125,68.2649657874264,通信设备,253395.7993
2021-03-31,002628.SZ,0.0125,66.58455444215353,建筑工程,279783.9315
2021-03-31,600356.SH,0.0125,66.2484321473185,造纸,237192.7141
2021-03-31,002743.SZ,0.0125,65.81438638889817,钢加工,238061.8498
2021-03-31,002536.SZ,0.0125,65.7928243648007,汽车配件,242182.0107
2021-03-31,300246.SZ,0.0125,65.15670465134504,医疗保健,265074.5079
2021-03-31,600969.SH,0.0125,63.16960168114522,水力发电,275317.5601
2021-03-31,002363.SZ,0.0125,62.38278771228366,汽车配件,233240.3738
2021-03-31,002328.SZ,0.0125,60.93892649365963,汽车配件,245534.1313
2021-03-31,603586.SH,0.0125,58.5911087730307,汽车配件,292458.5239
2021-03-31,000753.SZ,0.0125,58.106155313294025,综合类,278606.181
2021-03-31,600439.SH,0.0125,56.67711928668642,服饰,288656.2872
2021-03-31,600097.SH,0.0125,55.0590359828079,渔业,226480.3655
2021-03-31,002448.SZ,0.0125,54.26705848871364,汽车配件,255189.6677
2021-03-31,603020.SH,0.0125,53.60722541236582,食品,289280.0
2021-03-31,300511.SZ,0.0125,52.89768437217779,种植业,283647.9899
2021-03-31,002984.SZ,0.0125,52.34783151570137,汽车配件,234324.0
2021-03-31,300214.SZ,0.0125,49.536065265605295,化工原料,269645.8379
2021-03-31,600135.SH,0.0125,49.12158108451516,塑料,252809.0068
2021-03-31,002457.SZ,0.0125,47.789220998497285,塑料,269209.8316
2021-03-31,688026.SH,0.0125,47.66164293362946,医疗保健,285801.4922
2021-03-31,603086.SH,0.0125,47.10431404941518,农药化肥,239120.0
2021-03-31,603585.SH,0.0125,46.40601779924348,农药化肥,278100.0
2021-03-31,600853.SH,0.0125,45.82144286413589,建筑工程,229453.0652
2021-03-31,600370.SH,0.0125,44.01834194238367,化工原料,259104.3748
2021-03-31,300693.SZ,0.0125,43.681374925343,电气设备,246771.0455
2021-03-31,002054.SZ,0.0125,41.995651151592156,染料涂料,275114.3045
2021-03-31,002772.SZ,0.0125,41.88931102458544,种植业,228883.1236
2021-03-31,603017.SH,0.0125,41.028707623017056,建筑工程,276172.2252
2021-03-31,300095.SZ,0.0125,40.515305949531076,专用机械,241991.3072
2021-03-31,002561.SZ,0.0125,40.10279355584886,百货,287362.3118
2021-03-31,300243.SZ,0.0125,39.8797020751816,化工原料,245396.3745
2021-03-31,603928.SH,0.0125,39.83371957212409,化工原料,228211.2
2021-03-31,002480.SZ,0.0125,39.633342673592345,运输设备,298442.7101
2021-03-31,002170.SZ,0.0125,39.31354049275265,农药化肥,271049.2945
2021-03-31,600558.SH,0.0125,39.30884758541243,钢加工,271076.659
2021-03-31,603278.SH,0.0125,39.169112813037614,钢加工,228757.9221
2021-03-31,300600.SZ,0.0125,38.63677845916678,船舶,246922.776
2021-03-31,002224.SZ,0.0125,37.87473575344841,橡胶,294127.1947
2021-03-31,300485.SZ,0.0125,37.40010090898745,生物制药,276478.5547
2021-03-31,300320.SZ,0.0125,36.94806169896614,橡胶,255303.4646
2021-03-31,600785.SH,0.0125,36.363240129635535,百货,267598.6981
2021-03-31,603648.SH,0.0125,36.241384616961376,仓储物流,287191.3593
2021-03-31,002796.SZ,0.0125,35.481334202465575,通信设备,226150.4893
2021-03-31,002923.SZ,0.0125,34.23571535183192,化学制药,235284.4739
2021-03-31,300030.SZ,0.0125,32.35522768877484,医疗保健,257198.4738
2021-03-31,002846.SZ,0.0125,31.960126933295278,广告包装,264544.1762
2021-03-31,002783.SZ,0.0125,29.644285171399986,化工原料,292927.9038
2021-03-31,300252.SZ,0.0125,29.45683842977963,通信设备,283407.6929
2021-03-31,002590.SZ,0.0125,29.065117276567687,汽车配件,270824.4063
2021-03-31,300660.SZ,0.0125,28.28310597836153,电气设备,228475.2744
2021-03-31,000911.SZ,0.0125,27.25426515348236,食品,287135.7102
2021-03-31,300305.SZ,0.0125,26.82545092779553,塑料,227710.8173
2021-03-31,002855.SZ,0.0125,26.230300279003988,元器件,243499.3981
2021-03-31,600249.SH,0.0125,25.523670050670233,日用化工,291500.0
2021-03-31,603843.SH,0.0125,25.505728454430155,建筑工程,227361.7052
2021-03-31,300669.SZ,0.0125,25.292114624353818,运输设备,274058.1736
2021-05-31,002922.SZ,0.0125,148.19162647677774,电气设备,295954.5909
2021-05-31,000498.SZ,0.0125,126.08652928261823,建筑工程,258142.6009
2021-05-31,688317.SH,0.0125,119.72629949177941,医疗保健,291463.0597
2021-05-31,300732.SZ,0.0125,119.38219004570476,建筑工程,277983.6349
2021-05-31,002628.SZ,0.0125,112.42164577102692,建筑工程,258278.2501
2021-05-31,000419.SZ,0.0125,110.24870985212883,百货,245567.0723
2021-05-31,002394.SZ,0.0125,110.2317511269955,纺织,265798.7943
2021-05-31,600052.SH,0.0125,109.39799929629888,供气供热,276051.6803
2021-05-31,300692.SZ,0.0125,106.19363239570092,环境保护,291792.7674
2021-05-31,000055.SZ,0.0125,103.35253335002304,其他建材,294674.8199
2021-05-31,000404.SZ,0.0125,95.56374010088669,家用电器,278543.742
2021-05-31,300543.SZ,0.0125,90.67887530335747,元器件,271963.6035
2021-05-31,002546.SZ,0.0125,89.97215159979687,电气设备,287902.4538
2021-05-31,600969.SH,0.0125,88.61425740020185,水力发电,247193.7233
2021-05-31,600665.SH,0.0125,86.24956821611379,全国地产,267013.859
2021-05-31,000514.SZ,0.0125,82.69213718933118,区域地产,292788.5249
2021-05-31,002105.SZ,0.0125,79.75620117783521,摩托车,283008.0
2021-05-31,002381.SZ,0.0125,75.7795335665908,橡胶,280145.0843
2021-05-31,002040.SZ,0.0125,73.89095591735015,港口,297639.582
2021-05-31,002234.SZ,0.0125,73.62222120968156,农业综合,298511.0412
2021-05-31,603966.SH,0.0125,73.57281133427661,专用机械,263097.6403
2021-05-31,600303.SH,0.0125,70.44442594121772,汽车整车,256053.996
2021-05-31,603278.SH,0.0125,69.50286854136242,钢加工,250794.0189
2021-05-31,002187.SZ,0.0125,68.78885271754162,百货,292086.4505
2021-05-31,000753.SZ,0.0125,67.85283678568187,综合类,275631.7377
2021-05-31,600785.SH,0.0125,67.47710753407846,百货,259701.6033
2021-05-31,000608.SZ,0.0125,66.69914718644144,区域地产,269177.0724
2021-05-31,603878.SH,0.0125,66.61633350612955,钢加工,299767.6183
2021-05-31,600469.SH,0.0125,65.21872829396258,汽车配件,274457.6523
2021-05-31,300290.SZ,0.0125,64.48236517375811,软件服务,293490.8397
2021-05-31,002987.SZ,0.0125,64.23554593048473,软件服务,297631.2719
2021-05-31,600249.SH,0.0125,63.159587978595845,日用化工,274450.0
2021-05-31,300511.SZ,0.0125,61.85352957536725,种植业,275089.5304
2021-05-31,002328.SZ,0.0125,59.843727858715546,汽车配件,251648.8845
2021-05-31,603585.SH,0.0125,59.44107253451462,农药化肥,268740.0
2021-05-31,002448.SZ,0.0125,57.55449340632196,汽车配件,274269.269
2021-05-31,002616.SZ,0.0125,56.947880850045394,环境保护,291968.9576
2021-05-31,002469.SZ,0.0125,54.06943595267425,化工原料,263998.5456
2021-05-31,603586.SH,0.0125,53.656472708085225,汽车配件,250418.8743
2021-05-31,002442.SZ,0.0125,53.35784116454156,化工原料,273384.9931
2021-05-31,603856.SH,0.0125,53.354755517020436,塑料,297184.5214
2021-05-31,002562.SZ,0.0125,51.9494286879654,化学制药,264940.3193
2021-05-31,300214.SZ,0.0125,50.10832167124719,化工原料,261683.142
2021-05-31,002627.SZ,0.0125,49.97304462449275,旅游景点,287201.7733
2021-05-31,002606.SZ,0.0125,49.44718370957874,电气设备,297853.362
2021-05-31,603238.SH,0.0125,48.55975724480095,纺织,286200.0
2021-05-31,603339.SH,0.0125,47.35509087205732,专用机械,292421.9104
2021-05-31,600558.SH,0.0125,47.16572026786622,钢加工,281847.9169
2021-05-31,603978.SH,0.0125,46.54152709343036,小金属,261441.2124
2021-05-31,600853.SH,0.0125,46.38928879933214,建筑工程,257254.7958
2021-05-31,300050.SZ,0.0125,44.44034124729536,通信设备,246056.3321
2021-05-31,002264.SZ,0.0125,42.52360905705322,互联网,299290.3427
2021-05-31,002224.SZ,0.0125,42.3470788366504,橡胶,260981.209
2021-05-31,603017.SH,0.0125,41.74318767456533,建筑工程,273149.4446
2021-05-31,003021.SZ,0.0125,39.68298492095448,元器件,268790.928
2021-05-31,603817.SH,0.0125,39.645029882216974,环境保护,268299.6429
2021-05-31,000411.SZ,0.0125,39.421033356874354,医药商业,295230.3671
2021-05-31,601616.SH,0.0125,39.27997578521913,电气设备,297512.85
2021-05-31,300305.SZ,0.0125,36.13272754390696,塑料,256785.2322
2021-05-31,300095.SZ,0.0125,35.7990083264743,专用机械,258463.4172
2021-05-31,600730.SH,0.0125,32.896339593454385,文教休闲,263995.2009
2021-05-31,002012.SZ,0.0125,32.19588935420585,造纸,264993.3801
2021-05-31,300425.SZ,0.0125,31.41727745673689,环境保护,293491.3369
2021-05-31,300320.SZ,0.0125,30.92149839240855,橡胶,265554.6554
2021-05-31,002735.SZ,0.0125,30.860144912152283,塑料,247888.9148
2021-05-31,600135.SH,0.0125,30.693641067968414,塑料,269491.8347
2021-05-31,300228.SZ,0.0125,30.02151746567037,化工机械,268853.4029
2021-05-31,002165.SZ,0.0125,29.874001324934728,化工原料,286945.3343
2021-05-31,600370.SH,0.0125,29.431933270288713,化工原料,248740.1998
2021-05-31,300067.SZ,0.0125,28.11554260032697,染料涂料,268493.1887
2021-05-31,300660.SZ,0.0125,27.977737169496887,电气设备,245229.3005
2021-05-31,002170.SZ,0.0125,27.393180075517122,农药化肥,262037.4254
2021-05-31,600800.SH,0.0125,27.320177334895895,化工原料,292187.5605
2021-05-31,002654.SZ,0.0125,27.318870303847504,互联网,251386.0238
2021-05-31,000510.SZ,0.0125,26.640917596735125,化工原料,283282.4358
2021-05-31,000812.SZ,0.0125,25.794990694506858,广告包装,248682.7795
2021-05-31,300403.SZ,0.0125,23.929750333157656,家用电器,248755.254
2021-05-31,300690.SZ,0.0125,23.320857989133025,电气设备,252100.3661
2021-05-31,603700.SH,0.0125,22.148176143108238,电器仪表,249939.0821
2021-05-31,600386.SH,0.0125,22.084820779839774,汽车服务,289497.6
2021-07-30,000521.SZ,0.0125,107.89080133376976,家用电器,273101.4596
2021-07-30,000514.SZ,0.0125,107.48188145483381,区域地产,255662.6024
2021-07-30,002521.SZ,0.0125,107.41271940395865,造纸,257755.0172
2021-07-30,002443.SZ,0.0125,102.47168684950805,钢加工,287864.5717
2021-07-30,002948.SZ,0.0125,95.23049822833256,银行,279534.1284
2021-07-30,000055.SZ,0.0125,93.85910112112347,其他建材,295352.2332
2021-07-30,000421.SZ,0.0125,93.17128559936693,供气供热,257691.1203
2021-07-30,000608.SZ,0.0125,84.22705044516299,区域地产,256430.5258
2021-07-30,603878.SH,0.0125,83.01877161698536,钢加工,263298.5631
2021-07-30,002798.SZ,0.0125,82.10374838143514,家居用品,299498.1276
2021-07-30,002391.SZ,0.0125,81.67461969783128,农药化肥,298686.0529
2021-07-30,002669.SZ,0.0125,81.60235205277642,化工原料,267406.229
2021-07-30,002922.SZ,0.0125,81.07423376303551,电气设备,284281.5808
2021-07-30,002234.SZ,0.0125,80.21769455936004,农业综合,275215.6354
2021-07-30,002406.SZ,0.0125,77.85716102437875,汽车配件,297186.9992
2021-07-30,000722.SZ,0.0125,76.64714174663132,水力发电,296597.1422
2021-07-30,002040.SZ,0.0125,75.86923173382877,港口,273441.242
2021-07-30,002788.SZ,0.0125,74.32892532431448,医药商业,270005.3518
2021-07-30,002772.SZ,0.0125,68.9765146464718,种植业,286532.8931
2021-07-30,002478.SZ,0.0125,66.70358575565946,钢加工,263823.1917
2021-07-30,002303.SZ,0.0125,66.4899461487178,造纸,298050.483
2021-07-30,002255.SZ,0.0125,66.39375047491811,专用机械,257692.6332
2021-07-30,002606.SZ,0.0125,64.40285367771286,电气设备,270021.2692
2021-07-30,603797.SH,0.0125,63.259902551761996,环境保护,298671.7584
2021-07-30,002546.SZ,0.0125,62.129856505563154,电气设备,294212.6446
2021-07-30,002264.SZ,0.0125,61.48715633165649,互联网,268968.8656
2021-07-30,300732.SZ,0.0125,59.36385255901543,建筑工程,276108.9861
2021-07-30,300483.SZ,0.0125,57.172506020402395,石油开采,279541.0499
2021-07-30,002548.SZ,0.0125,54.947369826815375,饲料,277721.4405
2021-07-30,600215.SH,0.0125,54.922820085671894,专用机械,295295.8788
2021-07-30,000529.SZ,0.0125,54.2699947578699,食品,284942.1885
2021-07-30,002561.SZ,0.0125,52.95003974653684,百货,279116.6214
2021-07-30,600865.SH,0.0125,52.24996185003894,百货,299863.5319
2021-07-30,603585.SH,0.0125,51.07075862061765,农药化肥,259560.0
2021-07-30,603017.SH,0.0125,50.54155734041627,建筑工程,259638.4147
2021-07-30,002448.SZ,0.0125,48.033786305196436,汽车配件,291917.9002
2021-07-30,002743.SZ,0.0125,46.15516889229755,钢加工,270358.4376
2021-07-30,002975.SZ,0.0125,45.43980281427025,专用机械,266576.9898
2021-07-30,688317.SH,0.0125,44.46199531110116,医疗保健,277802.3105
2021-07-30,300692.SZ,0.0125,43.13832139097189,环境保护,253960.8425
2021-07-30,600386.SH,0.0125,41.92243346559751,汽车服务,257241.6
2021-07-30,601616.SH,0.0125,41.07765345173235,电气设备,292834.975
2021-07-30,002412.SZ,0.0125,40.78615391900245,中成药,287790.6625
2021-07-30,603968.SH,0.0125,40.527535466872536,化工原料,269913.6
2021-07-30,002105.SZ,0.0125,40.011853332932176,摩托车,292220.5
2021-07-30,002919.SZ,0.0125,36.47015802640557,互联网,280976.396
2021-07-30,000411.SZ,0.0125,36.29347564627366,医药商业,254594.7267
2021-07-30,603600.SH,0.0125,35.79423491700708,家居用品,294647.3114
2021-07-30,603648.SH,0.0125,35.78603196886291,仓储物流,288666.0261
2021-07-30,300430.SZ,0.0125,34.00421611730027,电器仪表,283820.8175
2021-07-30,600052.SH,0.0125,32.952817272162605,供气供热,295468.1594
2021-07-30,002381.SZ,0.0125,32.4808702695297,橡胶,255672.6401
2021-07-30,603079.SH,0.0125,32.351075605356705,食品,256441.0591
2021-07-30,603788.SH,0.0125,31.54240934168804,汽车配件,278162.1398
2021-07-30,002523.SZ,0.0125,30.33191163242798,专用机械,296106.9304
2021-07-30,002765.SZ,0.0125,30.129627816123406,元器件,269422.2111
2021-07-30,002657.SZ,0.0125,29.78841315585615,软件服务,292864.0642
2021-07-30,300575.SZ,0.0125,28.159553391609073,农药化肥,283684.2158
2021-07-30,600333.SH,0.0125,26.51381296162056,供气供热,269800.593
2021-07-30,000153.SZ,0.0125,26.382408412647806,化学制药,273916.0079
2021-07-30,603278.SH,0.0125,25.264575211543665,钢加工,254870.547
2021-07-30,002616.SZ,0.0125,25.21393097023821,环境保护,299050.8532
2021-07-30,000019.SZ,0.0125,25.13075253786251,农业综合,295907.4156
2021-07-30,600784.SH,0.0125,22.182241196384016,综合类,280679.8559
2021-07-30,603999.SH,0.0125,21.673532722739154,出版业,278784.0
2021-07-30,002165.SZ,0.0125,20.335975139431973,化工原料,273875.3605
2021-07-30,002330.SZ,0.0125,20.309120607412222,食品,263481.1725
2021-07-30,000909.SZ,0.0125,19.89603090078894,区域地产,252987.7832
2021-07-30,300503.SZ,0.0125,19.895250564935523,机械基件,256329.697
2021-07-30,002469.SZ,0.0125,19.773504255049293,化工原料,280957.9844
2021-07-30,002253.SZ,0.0125,19.432870543620023,软件服务,294468.551
2021-07-30,002096.SZ,0.0125,19.384862405169734,化工原料,273317.924
2021-07-30,600730.SH,0.0125,18.86125462511335,文教休闲,256955.3289
2021-07-30,600558.SH,0.0125,17.778051500630852,钢加工,297107.1991
2021-07-30,300690.SZ,0.0125,15.918171848025263,电气设备,264194.9411
2021-07-30,002395.SZ,0.0125,15.848992338425544,塑料,263649.447
2021-07-30,300030.SZ,0.0125,15.804272465601407,医疗保健,270717.5877
2021-07-30,300552.SZ,0.0125,15.091769676814812,IT设备,284171.6465
2021-07-30,300910.SZ,0.0125,13.967429298880363,化工原料,299025.0
2021-07-30,688580.SH,0.0125,13.857774584108009,医疗保健,283060.2243
2021-09-30,002574.SZ,0.0125,113.50809748932468,服饰,294096.0
2021-09-30,600665.SH,0.0125,104.46650589066708,全国地产,267013.859
2021-09-30,000521.SZ,0.0125,95.21501208949623,家用电器,286855.1483
2021-09-30,000404.SZ,0.0125,94.82622965939557,家用电器,272320.7395
2021-09-30,002948.SZ,0.0125,91.48827534584147,银行,289820.1959
2021-09-30,002798.SZ,0.0125,83.99231887279583,家居用品,297674.6532
2021-09-30,000055.SZ,0.0125,79.67484560446994,其他建材,299416.7135
2021-09-30,002521.SZ,0.0125,79.2741044824888,造纸,272312.9326
2021-09-30,002406.SZ,0.0125,73.29032422622717,汽车配件,297683.1378
2021-09-30,002743.SZ,0.0125,72.81793451542204,钢加工,288744.4828
2021-09-30,002788.SZ,0.0125,68.78995660977789,医药商业,277939.9441
2021-09-30,002328.SZ,0.0125,62.059522737925235,汽车配件,274730.7732
2021-09-30,300503.SZ,0.0125,60.00305821832404,机械基件,295886.749
2021-09-30,002040.SZ,0.0125,57.292499607227064,港口,293767.8476
2021-09-30,603278.SH,0.0125,57.21491742658312,钢加工,265856.3323
2021-09-30,000753.SZ,0.0125,54.550686081425084,综合类,272657.2945
2021-09-30,002598.SZ,0.0125,51.849788570619474,机械基件,288745.0917
2021-09-30,300447.SZ,0.0125,51.69484815249486,电气设备,298075.6433
2021-09-30,603788.SH,0.0125,50.85290126539424,汽车配件,271470.1878
2021-09-30,002774.SZ,0.0125,50.57215843302024,运输设备,272508.5149
2021-09-30,600969.SH,0.0125,47.757090321185196,水力发电,296040.3872
2021-09-30,300718.SZ,0.0125,41.19784852802958,机械基件,270965.5921
2021-09-30,002654.SZ,0.0125,40.768328983331756,互联网,273606.5442
2021-09-30,000833.SZ,0.0125,37.98634619700188,综合类,291125.4669
2021-09-30,600097.SH,0.0125,36.810177570877244,渔业,275872.3601
2021-09-30,300240.SZ,0.0125,36.73351316308615,仓储物流,278127.8146
2021-09-30,603856.SH,0.0125,33.68060306657459,塑料,295389.6192
2021-09-30,603933.SH,0.0125,32.29096564190962,元器件,269451.2548
2021-09-30,002551.SZ,0.0125,31.199813577652115,医疗保健,285817.8011
2021-09-30,603657.SH,0.0125,31.151808383318,家用电器,266918.4
2021-09-30,002561.SZ,0.0125,30.90284415817833,百货,286125.4583
2021-09-30,603585.SH,0.0125,29.693382539769196,农药化肥,289080.0
2021-09-30,603681.SH,0.0125,28.930658243422315,化工原料,284014.011
2021-09-30,300231.SZ,0.0125,28.852951279679928,软件服务,296525.3596
2021-09-30,002115.SZ,0.0125,27.051070645886632,互联网,292040.008
2021-09-30,603648.SH,0.0125,25.657536400758307,仓储物流,286822.6926
2021-09-30,603817.SH,0.0125,24.73634454836237,环境保护,267849.5536
2021-09-30,002580.SZ,0.0125,23.913462377797277,电气设备,269920.5437
2021-09-30,300243.SZ,0.0125,22.573212962082977,化工原料,283078.4032
2021-09-30,300522.SZ,0.0125,21.68830248697049,染料涂料,280815.5797
2021-09-30,300758.SZ,0.0125,19.55316654135958,染料涂料,295577.3422
2021-09-30,002412.SZ,0.0125,19.34979175665623,中成药,284828.8375
2021-09-30,600249.SH,0.0125,19.233427442984535,日用化工,266200.0
2021-09-30,002783.SZ,0.0125,18.214454810946947,化工原料,298377.7386
2021-09-30,002224.SZ,0.0125,17.736119394288753,橡胶,272375.4853
2021-09-30,600152.SH,0.0125,17.03666828859955,电气设备,297361.2471
2021-09-30,300697.SZ,0.0125,17.004644005316216,铜,275789.255
2021-09-30,300279.SZ,0.0125,16.476734376937515,元器件,273000.443
2021-09-30,002485.SZ,0.0125,16.103865573676146,商贸代理,273088.0
2021-09-30,002404.SZ,0.0125,15.205262640428202,纺织,264354.4956
2021-09-30,000019.SZ,0.0125,15.142693672132829,农业综合,284670.4251
2021-09-30,300464.SZ,0.0125,14.442340099312775,机械基件,293084.1251
2021-09-30,603999.SH,0.0125,13.819506577607493,出版业,280512.0
